$numOfClient,$avgResponseTime,$overall_throughput,$overall_request_rate,$overall_error_rate,$overall_timeout_rate,$request_rate_sent,$active_threads,$cpu_utilization
1,1.00,.50,.50,0,0,.50,12.00,13.00
2,1.00,1.00,1.00,0,0,1.00,12.00,25.00
3,2.00,.99,.99,0,0,.99,12.00,28.00
4,1.00,2.00,2.00,0,0,2.00,12.00,40.00
5,2.00,1.65,1.65,0,0,1.65,12.00,34.00
6,3.00,1.50,1.50,0,0,1.50,12.00,27.00
7,3.00,1.75,1.75,0,0,1.75,12.00,13.66
8,2.87,2.08,2.08,0,0,2.08,12.00,19.00
9,3.00,2.25,2.25,0,0,2.25,12.00,25.50
10,4.00,2.00,2.00,0,0,2.00,12.00,31.00
11,4.90,1.80,1.80,0,0,1.80,12.00,31.50
12,4.91,1.96,1.96,0,0,1.96,12.00,31.00
13,4.92,2.12,2.12,0,0,2.12,12.00,21.66
14,5.85,2.02,2.02,0,0,2.02,12.00,21.33
15,5.73,2.20,2.20,0,0,2.20,12.00,21.33
16,5.86,2.14,2.30,0,.16,2.30,12.00,23.33
17,6.76,2.14,2.14,0,0,2.14,12.00,25.66
18,7.83,2.03,2.03,0,0,2.03,12.00,32.33
19,7.57,2.19,2.19,0,0,2.19,12.00,33.66
20,7.80,2.29,2.29,0,0,2.29,12.00,34.00
21,6.70,2.52,2.52,1.00,0,3.52,12.00,32.00
22,7.80,2.29,2.29,2.00,0,4.29,12.00,31.00
23,7.60,2.31,2.31,3.00,0,5.31,12.00,32.33
24,7.80,2.29,2.29,4.00,0,6.29,12.00,28.00
25,8.21,1.52,2.48,5.00,.96,7.48,12.00,27.25
